"Brazil","CR252242","DBeef",88.319435
"Brazil","CR252243","DSoy",0.784848
"Brazil","CR252243","DBeef",61.230045
"Brazil","CR252244","DBeef",28.989173
"Brazil","CR253183","DBeef",43.266353
"Brazil","CR253184","DBeef",101.332916
"Brazil","CR253185","DBeef",102.972575
"Brazil","CR253186","DBeef",10.056250
"Brazil","CR253187","DBeef",42.915155
"Brazil","CR253200","DBeef",126.749255
"Brazil","CR253201","DBeef",33.983588
"Brazil","CR253202","DBeef",148.369922
"Brazil","CR253203","DBeef",38.134035
"Brazil","CR253207","DBeef",63.219558
"Brazil","CR253208","DBeef",65.426387
"Brazil","CR253209","DBeef",47.383574
"Brazil","CR253222","DBeef",15.641353
"Brazil","CR253244","DBeef",93.664666
"Brazil","CR253245","DBeef",50.382489
"Brazil","CR254184","DBeef",133.004259
"Brazil","CR254187","DBeef",106.461180
"Brazil","CR254188","DBeef",7.191503
"Brazil","CR254201","DBeef",2.488341
"Brazil","CR254207","DBeef",49.987305
"Brazil","CR254208","DBeef",49.978093
"Brazil","CR254209","DBeef",47.386623
"Brazil","CR254210","DSoy",0.220631
"Brazil","CR254210","DBeef",36.018082
"Brazil","CR254217","DSoy",20.266571
"Brazil","CR255184","DBeef",1.310768
"Brazil","CR255186","DBeef",111.767868
"Brazil","CR255199","DOther",2.563201
"Brazil","CR255201","DBeef",50.458546
"Brazil","CR255203","DBeef",61.284555
"Brazil","CR255204","DBeef",179.149596
"Brazil","CR255205","DBeef",83.921671
"Brazil","CR255207","DBeef",56.726660
"Brazil","CR255208","DBeef",14.390970
"Brazil","CR255214","DSoy",13.426829
"Brazil","CR255222","DBeef",53.828714
"Brazil","CR256183","DBeef",107.105932
"Brazil","CR256184","DBeef",48.165859
"Brazil","CR256186","DBeef",35.396468
"Brazil","CR256188","DBeef",50.740086
"Brazil","CR256200","DBeef",158.312133
"Brazil","CR256201","DBeef",123.593518
"Brazil","CR256202","DBeef",47.815400
"Brazil","CR256203","DBeef",91.812744
"Brazil","CR256204","DBeef",184.822627
"Brazil","CR256205","DBeef",48.555793
"Brazil","CR256206","DBeef",85.612030
"Brazil","CR256207","DBeef",32.860377
"Brazil","CR256217","DBeef",31.887347
"Brazil","CR256222","DSoy",0.012350
"Brazil","CR256222","DOther",3.968033
"Brazil","CR256223","DSoy",0.166212
"Brazil","CR256223","DBeef",22.208776
"Brazil","CR256242","DBeef",25.139859
"Brazil","CR256246","DBeef",2.992940
"Brazil","CR257176","DBeef",3.515752
"Brazil","CR257182","DBeef",5.806927
"Brazil","CR257183","DBeef",36.302495
"Brazil","CR257184","DBeef",23.197831
"Brazil","CR257185","DBeef",64.557903
"Brazil","CR257186","DBeef",109.468801
"Brazil","CR257188","DBeef",5.144871
"Brazil","CR257192","DBeef",0.876564
"Brazil","CR257198","DBeef",126.612855
"Brazil","CR257199","DBeef",104.062990
"Brazil","CR257200","DBeef",144.844750
"Brazil","CR257202","DBeef",101.550337
"Brazil","CR257203","DBeef",75.330324
"Brazil","CR257204","DBeef",3.285815
"Brazil","CR257206","DBeef",70.969410
"Brazil","CR257209","DBeef",45.065241
"Brazil","CR257210","DBeef",140.474620
"Brazil","CR257211","DBeef",6.837576
"Brazil","CR257212","DSoy",0.000904
"Brazil","CR257213","DSoy",0.174510
"Brazil","CR257214","DSoy",81.622125
"Brazil","CR257215","DBeef",47.277511
"Brazil","CR257244","DBeef",2.837182
"Brazil","CR258183","DBeef",1.071800
"Brazil","CR258184","DBeef",53.540004
"Brazil","CR258185","DBeef",18.952428
"Brazil","CR258186","DBeef",4.796951
"Brazil","CR258192","DBeef",75.120259
"Brazil","CR258197","DBeef",3.273931
"Brazil","CR258198","DBeef",207.485880
"Brazil","CR258199","DBeef",99.344143
"Brazil","CR258200","DBeef",107.568940
"Brazil","CR258201","DBeef",19.348297
"Brazil","CR258202","DSoy",6.157401
"Brazil","CR258202","DBeef",58.082939
"Brazil","CR258203","DBeef",86.684618
"Brazil","CR258204","DBeef",133.947502
"Brazil","CR258205","DBeef",154.650394
"Brazil","CR258206","DBeef",155.924812
"Brazil","CR258207","DSoy",0.023959
"Brazil","CR258207","DBeef",96.112956
"Brazil","CR258208","DBeef",130.441808
"Brazil","CR258209","DBeef",95.008575
"Brazil","CR258210","DBeef",27.066143
"Brazil","CR258212","DBeef",31.221485
"Brazil","CR258213","DBeef",25.592417
"Brazil","CR258214","DSoy",5.888833
"Brazil","CR258217","DSoy",22.531993
"Brazil","CR258217","DBeef",0.971177
"Brazil","CR259183","DBeef",0.054427
"Brazil","CR259184","DBeef",98.332200
"Brazil","CR259185","DBeef",90.193141
"Brazil","CR259186","DBeef",30.973393
"Brazil","CR259187","DBeef",25.815024
"Brazil","CR259197","DBeef",45.779681
"Brazil","CR259200","DBeef",54.940852
"Brazil","CR259201","DBeef",104.174018
"Brazil","CR259202","DBeef",119.470397
"Brazil","CR259203","DBeef",38.507608
"Brazil","CR259204","DBeef",47.680512
"Brazil","CR259205","DBeef",1.580516
"Brazil","CR259206","DBeef",36.694756
"Brazil","CR259207","DBeef",14.865972
"Brazil","CR259208","DBeef",14.430606
"Brazil","CR259215","DBeef",0.968510
"Brazil","CR259217","DSoy",24.945477
"Brazil","CR260178","DBeef",10.190388
"Brazil","CR260179","DBeef",56.673652
"Brazil","CR260180","DBeef",37.821548
"Brazil","CR260185","DBeef",75.566221
"Brazil","CR260186","DBeef",44.955292
"Brazil","CR260187","DBeef",3.890224
"Brazil","CR260200","DBeef",68.609227
"Brazil","CR260201","DSoy",0.227086
"Brazil","CR260201","DBeef",7.303363
"Brazil","CR260205","DSoy",6.456938
"Brazil","CR260206","DBeef",29.725767
"Brazil","CR260211","DBeef",67.100054
"Brazil","CR260217","DSoy",3.943229
"Brazil","CR260219","DSoy",0.575278
"Brazil","CR260219","DOther",19.634642
"Brazil","CR261178","DBeef",1.607023
"Brazil","CR261180","DBeef",1.601019
"Brazil","CR261185","DBeef",0.297283
"Brazil","CR261187","DBeef",1.195629
"Brazil","CR261192","DBeef",50.104602
"Brazil","CR261196","DBeef",52.858019
